3,0.08426966292134831,0.0
3,0.08426966292134831,Infinity
3,0.08426966292134831,Infinity
3,0.08426966292134831,Infinity
3,0.08426966292134831,0.0
3,0.08426966292134831,Infinity
3,0.08426966292134831,Infinity
3,0.08426966292134831,Infinity
2,0.08426966292134831,0.0
3,0.08426966292134831,0.0
4,0.08426966292134831,0.0
5,0.08426966292134831,0.0
